car-type,car-id,total_visit,total_stay_duration,total_stops,total_num_generalgate,total_num_rangerstop,total_num_camping,total_num_rangerbase,total_num_gate
3,20164306034335-643,1,0.9033333333333333,6,2,2,0,0,0
3,20164307014312-819,1,0.9247222222222222,8,4,2,0,0,0
3,20164308024330-236,1,118.0261111111111,6,2,0,2,0,0
3,20164316124304-537,1,0.4938888888888889,7,3,2,0,0,0
3,20164317104347-721,1,0.4627777777777778,3,1,0,0,0,0
3,20164402124459-365,1,0.7683333333333333,7,3,2,0,0,0
3,20164403104456-376,1,1.038888888888889,9,5,2,0,0,0
3,20164407054454-328,1,18.61888888888889,7,3,0,2,0,0
3,20164412094418-832,1,0.3688888888888889,2,0,0,0,0,0
3,20164416104425-318,1,0.5363888888888888,9,3,2,2,0,0
3,20164417054449-465,1,0.4766666666666667,3,1,0,0,0,0
3,20164418114458-202,1,0.40444444444444444,2,0,0,0,0,0
3,20164502024549-955,1,0.4822222222222222,6,2,2,0,0,0
3,20164503034524-731,1,0.563888888888889,6,2,2,0,0,0
3,20164507054522-777,1,0.3605555555555556,2,0,0,0,0,0
3,20164510114557-225,1,0.5777777777777777,7,3,2,0,0,0
3,20164523074525-248,1,0.8211111111111111,6,2,2,0,0,0
3,20164527024509-467,1,0.5375,7,3,2,0,0,0
3,20164602044614-432,1,1.003611111111111,9,3,2,2,0,0
3,20164604054654-412,1,0.3416666666666667,2,0,0,0,0,0
3,20164605084640-718,1,0.9111111111111111,6,2,2,0,0,0
3,20164605084650-271,1,0.5038888888888889,6,2,2,0,0,0
3,20164605114609-490,1,0.5869444444444445,4,2,0,0,0,0
3,20164610024657-476,1,0.9088888888888889,7,3,2,0,0,0
3,20164622114647-721,1,79.57194444444444,8,4,0,2,0,0
3,20164627074620-995,1,0.7291666666666666,6,2,2,0,0,0
3,20164719034727-693,1,0.9725,6,2,0,2,0,0
3,20164719054758-219,1,0.9169444444444445,6,2,2,0,0,0
3,20164723114751-314,1,1.6391666666666667,12,6,2,2,0,0
3,20164804014852-685,1,0.3638888888888889,2,0,0,0,0,0
3,20164809074810-439,1,0.5294444444444445,6,2,2,0,0,0
3,20164816094818-621,1,0.53,6,2,2,0,0,0
3,20164829074857-30,1,0.4752777777777778,3,1,0,0,0,0
3,20164901124926-505,1,0.8113888888888889,7,3,2,0,0,0
3,20164909034947-733,1,1.0575,8,4,2,0,0,0
3,20164920104907-30,1,0.8719444444444444,6,2,2,0,0,0
3,20164922074946-142,1,5.304166666666666,10,4,2,2,0,0
3,20164923044905-91,1,69.16444444444444,12,6,2,2,0,0
3,20164924124920-829,1,0.505,6,2,2,0,0,0
3,20164928084906-804,1,0.495,3,1,0,0,0,0
3,20164928094952-954,1,0.43583333333333335,4,2,0,1,0,0
3,20164929084937-183,1,0.29694444444444446,2,0,0,0,0,0
3,20164930014958-25,1,0.4086111111111111,2,0,0,0,0,0
3,20165001015020-452,1,0.79,7,3,2,0,0,0
3,20165001045011-995,1,1.5794444444444444,12,6,2,2,0,0
3,20165002125056-740,1,0.4533333333333333,6,2,2,0,0,0
3,20165006065046-760,1,0.42694444444444446,3,1,0,0,0,0
3,20165012065039-583,1,0.28805555555555556,2,0,0,0,0,0
3,20165021115039-439,1,0.495,3,1,0,0,0,0
3,20165023035031-898,1,0.9488888888888889,8,4,2,0,0,0
3,20165024055011-688,1,123.2936111111111,6,2,0,2,0,0
3,20165025105022-300,1,0.3466666666666667,2,0,0,0,0,0
3,20165102125125-359,1,0.4905555555555556,7,3,2,0,0,0
3,20165110025101-146,1,0.43,3,1,0,0,0,0
3,20165130035118-304,1,0.2891666666666667,2,0,0,0,0,0
3,20165201115257-926,1,1.5133333333333334,11,5,2,2,0,0
3,20165204065231-377,1,0.32472222222222225,2,0,0,0,0,0
3,20165205025219-914,1,0.2966666666666667,2,0,0,0,0,0
3,20165208015253-180,1,0.9447222222222222,8,4,2,0,0,0
3,20165210115211-292,1,0.5091666666666667,3,1,0,0,0,0
3,20165211125236-187,1,0.7972222222222223,7,3,2,0,0,0
3,20165212095235-202,1,1.0611111111111111,9,5,2,0,0,0
3,20165213105244-282,1,149.97055555555556,11,5,2,2,0,0
3,20165215075251-645,1,1.1602777777777777,7,3,0,2,0,0
3,20165216015245-60,1,0.7713888888888889,6,2,2,0,0,0
3,20165224045224-411,1,0.5888888888888889,6,2,2,0,0,0
3,20165320075322-786,1,0.9463888888888888,6,2,2,0,0,0
3,20165320085323-499,1,0.9988888888888889,8,4,2,0,0,0
3,20165403085446-126,1,1.131388888888889,8,4,2,0,0,0
3,20165408055453-259,1,86.54972222222223,8,4,0,2,0,0
3,20165410065453-515,1,0.3586111111111111,2,0,0,0,0,0
3,20165423075417-451,1,0.5402777777777777,4,2,0,0,0,0
3,20165429105417-811,1,24.289999999999996,5,1,0,2,0,0
3,20165505065520-94,1,0.31527777777777777,2,0,0,0,0,0
3,20165520095518-683,1,1.07,9,5,2,1,0,0
3,20165602015659-648,1,0.6005555555555555,7,3,2,0,0,0
3,20165608045626-493,1,0.9027777777777778,8,4,2,0,0,0
3,20165610105632-536,1,0.5402777777777777,7,3,2,0,0,0
3,20165614105601-86,1,0.3488888888888889,2,0,0,0,0,0
3,20165628115651-59,1,0.6269444444444444,3,1,0,1,0,0
3,20165628125655-86,1,1.0555555555555556,8,4,2,0,0,0
3,20165629065612-923,1,2.3247222222222224,13,7,2,2,0,0
3,20165631115610-378,1,0.4488888888888889,6,2,2,0,0,0
3,20165702125748-81,1,0.5844444444444444,4,2,0,0,0,0
3,20165710045751-51,1,0.8830555555555556,7,3,2,0,0,0
3,20165711095753-305,1,1.1055555555555556,8,4,2,0,0,0
3,20165712035713-404,1,18.481666666666666,11,5,2,2,0,0
3,20165716045737-959,1,1.1063888888888889,9,5,2,0,0,0
3,20165802015851-446,1,0.5208333333333334,3,1,0,0,0,0
3,20165805045826-647,1,0.4722222222222222,6,2,2,0,0,0
3,20165805075828-948,1,0.785,6,2,2,0,0,0
3,20165807025851-835,1,20.475555555555555,11,5,2,2,0,0
3,20165817105838-662,1,0.38166666666666665,2,0,0,0,0,0
3,20165819065837-802,1,0.5588888888888889,7,3,2,0,0,0
3,20165821085834-177,1,0.4652777777777778,6,2,2,0,0,0
3,20165825015806-72,1,0.5197222222222222,6,2,2,0,0,0
3,20165826025834-370,1,0.5361111111111111,4,2,0,0,0,0
3,20165826115832-300,1,0.5066666666666667,7,3,2,0,0,0
3,20165903025940-349,1,1.823611111111111,17,9,4,2,0,0
3,20165903095904-231,1,0.5391666666666667,6,2,2,0,0,0
3,20165920115903-152,1,0.8375,7,3,2,0,0,0
3,20165922125905-401,1,0.30472222222222223,2,0,0,0,0,0
3,20165923095947-800,1,0.8369444444444445,6,2,2,0,0,0
3,20165930065938-555,1,0.3472222222222222,2,0,0,0,0,0
4,20150002060008-683,1,0.4975,4,2,0,0,0,0
4,20150004070037-579,1,1.1122222222222222,9,5,2,0,0,0
4,20150004110002-747,1,0.4469444444444444,6,2,2,0,0,0
4,20150006030021-893,1,0.5286111111111111,3,1,0,0,0,0
4,20150006040002-269,1,0.5613888888888888,6,2,2,0,0,0
4,20150007030049-86,1,1.1708333333333334,8,4,2,0,0,0
4,20150010030024-367,1,0.3441666666666667,2,0,0,0,0,0
4,20150014010052-857,1,0.8916666666666667,7,3,2,0,0,0
4,20150019030052-865,1,0.7536111111111111,7,3,2,0,0,0
4,20150019120036-151,1,0.5794444444444444,7,3,2,0,0,0
4,20150020100002-73,1,0.6086111111111111,7,3,2,0,0,0
4,20150101010137-533,1,0.5997222222222223,4,2,0,0,0,0
4,20150101020154-96,1,0.5936111111111111,4,2,0,0,0,0
4,20150101060136-731,1,0.9211111111111111,9,5,2,0,0,0
4,20150102010156-22,1,0.45111111111111113,3,1,0,0,0,0
4,20150104020118-228,1,0.7616666666666667,14,2,4,0,0,6
4,20150104100141-172,1,0.7963888888888889,6,2,2,0,0,0
4,20150106040105-101,1,1.1727777777777777,9,5,2,0,0,0
4,20150109070152-346,1,0.9275,8,4,2,0,0,0
4,20150110050137-491,1,0.2922222222222222,2,0,0,0,0,0
4,20150110120122-92,1,0.8141666666666667,7,3,2,0,0,0
4,20150118040142-85,1,0.48277777777777775,7,3,2,0,0,0
4,20150119070106-803,1,0.48055555555555557,6,2,2,0,0,0
4,20150121010150-667,1,0.6005555555555555,7,3,2,0,0,0
4,20150121040107-161,1,0.5288888888888889,4,2,0,0,0,0
4,20150128050153-539,1,0.34944444444444445,2,0,0,0,0,0
4,20150128120128-946,1,1.0338888888888889,8,4,2,0,0,0
4,20150129060102-704,1,0.9097222222222222,6,2,2,0,0,0
4,20150204080227-619,1,0.9422222222222222,9,5,2,0,0,0
4,20150204100226-134,2,0.9422222222222222,11,5,2,0,0,0
4,20150204120203-524,1,0.4975,4,2,0,0,0,0
4,20150205080253-978,1,0.5677777777777778,7,3,2,0,0,0
4,20150209090220-14,1,0.9530555555555555,8,4,2,0,0,0
4,20150212010257-58,1,0.37583333333333335,2,0,0,0,0,0
4,20150213010207-861,1,0.5522222222222222,6,2,2,0,0,0
4,20150213120204-866,1,1.0075,9,5,2,0,0,0
4,20150214010242-372,1,0.9730555555555556,7,3,2,0,0,0
4,20150216020236-229,1,0.44416666666666665,3,1,0,0,0,0
4,20150218120204-473,1,0.57,6,2,2,0,0,0
4,20150219040245-828,1,0.5425,4,2,0,0,0,0
4,20150220090207-4,1,0.8905555555555555,8,4,2,0,0,0
4,20150220110204-775,1,0.2847222222222222,2,0,0,0,0,0
4,20150221050207-983,1,0.4816666666666667,7,3,2,0,0,0
4,20150222050203-651,1,0.31027777777777776,2,0,0,0,0,0
4,20150223010214-102,1,0.9252777777777778,8,4,2,0,0,0
4,20150225050254-301,1,0.38,2,0,0,0,0,0
4,20150230070254-178,1,1.0941666666666667,8,4,2,0,0,0
4,20150231040229-915,1,0.8358333333333333,7,3,2,0,0,0
4,20150304020342-804,1,1.1275,8,4,2,0,0,0
4,20150304120355-104,1,0.9238888888888889,9,5,2,0,0,0
4,20150306110354-15,1,0.561111111111111,6,2,2,0,0,0
4,20150307040337-388,1,0.9544444444444444,6,2,2,0,0,0
4,20150319060310-586,1,0.8836111111111111,7,3,2,0,0,0
4,20150320030336-192,1,0.35944444444444446,2,0,0,0,0,0
4,20150321100345-935,1,0.46111111111111114,3,1,0,0,0,0
4,20150321120327-684,1,0.31277777777777777,2,0,0,0,0,0
4,20150322080300-861,2,0.6163888888888889,9,3,2,0,0,0
4,20150325010332-715,1,1.0577777777777777,8,4,2,0,0,0
4,20150325060313-681,1,0.5080555555555556,7,3,2,0,0,0
4,20150326120337-794,1,0.4936111111111111,7,3,2,0,0,0
4,20150328040327-867,1,0.5866666666666667,6,2,2,0,0,0
4,20150402060453-735,1,0.8522222222222222,7,3,2,0,0,0
4,20150410060447-348,1,0.5347222222222223,7,3,2,0,0,0
4,20150411080422-295,1,0.4255555555555556,3,1,0,0,0,0
4,20150412060407-898,1,0.5752777777777778,6,2,2,0,0,0
4,20150416040441-902,1,0.7669444444444444,14,2,4,0,0,6
4,20150416110451-163,1,0.515,3,1,0,0,0,0
4,20150418010436-994,1,0.3213888888888889,2,0,0,0,0,0
4,20150419080401-283,1,0.49722222222222223,4,2,0,0,0,0
4,20150421050436-46,1,0.4375,3,1,0,0,0,0
4,20150422050455-713,1,0.9505555555555556,6,2,2,0,0,0
4,20150422120425-418,1,1.0522222222222222,8,4,2,0,0,0
4,20150423070439-456,1,0.5186111111111111,4,2,0,0,0,0
4,20150425010441-992,1,0.33694444444444444,2,0,0,0,0,0
4,20150428020445-289,1,0.5875,4,2,0,0,0,0
4,20150428080425-76,1,0.5380555555555555,7,3,2,0,0,0
4,20150429020421-767,1,1.0780555555555555,9,5,2,0,0,0
4,20150429040409-724,1,0.8516666666666667,7,3,2,0,0,0
4,20150429100422-921,1,0.5866666666666667,4,2,0,0,0,0
4,20150503080515-72,1,0.48444444444444446,3,1,0,0,0,0
4,20150504060507-474,1,0.5469444444444445,4,2,0,0,0,0
4,20150505020522-625,1,0.8758333333333334,14,2,4,0,0,6
4,20150505050508-318,1,0.47694444444444445,3,1,0,0,0,0
4,20150505050532-899,1,0.51,3,1,0,0,0,0
4,20150507120515-146,1,0.9202777777777778,6,2,2,0,0,0
4,20150509010532-472,1,0.5144444444444445,7,3,2,0,0,0
4,20150509050558-745,1,0.7580555555555556,6,2,2,0,0,0
4,20150511080559-981,1,1.1319444444444444,9,5,2,0,0,0
4,20150516020543-403,1,0.9316666666666666,7,3,2,0,0,0
4,20150516050556-38,1,1.178611111111111,9,5,2,0,0,0
4,20150519060541-169,1,0.5080555555555556,7,3,2,0,0,0
4,20150524050528-188,1,0.5002777777777778,4,2,0,0,0,0
4,20150608120632-318,1,0.8452777777777778,6,2,2,0,0,0
4,20150610040641-716,1,0.3547222222222222,2,0,0,0,0,0
4,20150611030606-430,1,0.35805555555555557,2,0,0,0,0,0
4,20150612030609-600,1,0.5,6,2,2,0,0,0
4,20150617050619-294,1,0.7744444444444445,6,2,2,0,0,0
4,20150617110631-315,1,0.8941666666666667,7,3,2,0,0,0
4,20150620120634-136,1,0.4816666666666667,4,2,0,0,0,0
4,20150621010621-936,1,0.9597222222222223,8,4,2,0,0,0
4,20150625040649-416,1,1.1602777777777777,8,4,2,0,0,0
4,20150626050654-920,1,0.5272222222222223,4,2,0,0,0,0
4,20150627070615-916,1,1.118611111111111,9,5,2,0,0,0
4,20150629070605-595,1,0.9338888888888889,8,4,2,0,0,0
4,20150630050659-891,1,0.3591666666666667,2,0,0,0,0,0
4,20150630090638-875,1,0.4288888888888889,2,0,0,0,0,0
4,20150630120655-755,1,0.9713888888888889,9,5,2,0,0,0
4,20150631090611-983,1,0.9808333333333333,8,4,2,0,0,0
4,20150704090726-900,1,0.7555555555555555,7,3,2,0,0,0
4,20150708050709-322,1,0.42194444444444446,2,0,0,0,0,0
4,20150708090716-145,1,0.7752777777777777,6,2,2,0,0,0
4,20150713070728-480,1,1.0275,9,5,2,0,0,0
4,20150714090704-767,1,0.34194444444444444,2,0,0,0,0,0
4,20150716030727-619,1,0.3277777777777778,2,0,0,0,0,0
4,20150717020709-853,1,0.9144444444444444,7,3,2,0,0,0
4,20150719120727-862,1,0.5277777777777778,4,2,0,0,0,0
4,20150721070717-32,1,0.5194444444444445,6,2,2,0,0,0
4,20150721110707-591,1,0.49694444444444447,4,2,0,0,0,0
4,20150722010711-769,1,1.0552777777777778,8,4,2,0,0,0
4,20150722100718-323,1,0.45694444444444443,3,1,0,0,0,0
4,20150723020752-755,1,1.0061111111111112,8,4,2,0,0,0
4,20150723030737-792,1,0.4797222222222222,3,1,0,0,0,0
4,20150723050737-232,1,0.7511111111111111,6,2,2,0,0,0
4,20150726110746-402,1,0.9905555555555555,9,5,2,0,0,0
4,20150727090731-933,1,0.9938888888888889,7,3,2,0,0,0
4,20150728060701-371,1,0.4875,7,3,2,0,0,0
4,20150730040715-317,1,0.3525,2,0,0,0,0,0
4,20150730060700-354,1,0.4225,3,1,0,0,0,0
4,20150731090718-928,1,0.5130555555555556,6,2,2,0,0,0
4,20150806050829-624,1,0.5861111111111111,7,3,2,0,0,0
4,20150813070817-302,1,0.7508333333333334,6,2,2,0,0,0
4,20150814110834-737,1,0.5566666666666666,4,2,0,0,0,0
4,20150816100836-628,1,0.5108333333333334,3,1,0,0,0,0
4,20150817090808-166,1,0.885,7,3,2,0,0,0
4,20150819010826-76,1,0.9152777777777777,9,5,2,0,0,0
4,20150819090853-276,1,0.3211111111111111,2,0,0,0,0,0
4,20150824080836-872,1,0.7683333333333333,6,2,2,0,0,0
4,20150825070806-434,1,0.4741666666666667,7,3,2,0,0,0
4,20150825070824-77,1,0.7997222222222222,6,2,2,0,0,0
4,20150825090834-357,1,0.4247222222222222,3,1,0,0,0,0
4,20150828030855-952,1,0.5102777777777778,6,2,2,0,0,0
4,20150828080839-667,1,0.8930555555555556,8,4,2,0,0,0
4,20150829030847-333,1,1.0994444444444444,8,4,2,0,0,0
4,20150902040934-793,1,0.9119444444444444,6,2,2,0,0,0
4,20150907050946-464,1,0.4088888888888889,2,0,0,0,0,0
4,20150909040914-244,1,1.1844444444444444,9,5,2,0,0,0
4,20150910040952-485,1,1.0972222222222223,9,5,2,0,0,0
4,20150910120911-462,1,0.49944444444444447,7,3,2,0,0,0
4,20150911060943-442,1,1.0525,8,4,2,0,0,0
4,20150913100917-904,1,0.48305555555555557,4,2,0,0,0,0
4,20150920030917-854,1,0.8397222222222223,14,2,4,0,0,6
4,20150920070942-773,1,0.8927777777777778,7,3,2,0,0,0
4,20150921050904-60,1,0.5761111111111111,6,2,2,0,0,0
4,20150923060924-124,1,0.3113888888888889,2,0,0,0,0,0
4,20150923060951-106,1,0.31,2,0,0,0,0,0
4,20150923080932-171,1,0.38666666666666666,2,0,0,0,0,0
4,20150924110950-607,1,0.4236111111111111,2,0,0,0,0,0
4,20150925030910-149,1,0.31305555555555553,2,0,0,0,0,0
4,20150930110907-918,1,0.52,3,1,0,0,0,0
4,20151004121057-614,1,0.8436111111111111,6,2,2,0,0,0
4,20151005071054-722,1,0.8527777777777777,7,3,2,0,0,0
4,20151007071043-113,1,0.35555555555555557,2,0,0,0,0,0
4,20151011091030-55,1,0.42333333333333334,3,1,0,0,0,0
4,20151015041055-891,1,0.5674999999999999,7,3,2,0,0,0
4,20151016081024-907,1,0.6161111111111112,7,3,2,0,0,0
4,20151019021032-845,1,0.45916666666666667,3,1,0,0,0,0
4,20151020101023-490,1,0.41694444444444445,2,0,0,0,0,0
4,20151021011007-107,1,0.3383333333333333,2,0,0,0,0,0
4,20151021081056-343,1,0.47,3,1,0,0,0,0
4,20151022081040-716,1,0.31805555555555554,2,0,0,0,0,0
4,20151023011043-359,1,0.34305555555555556,2,0,0,0,0,0
4,20151023011047-340,1,0.82,7,3,2,0,0,0
4,20151025121050-736,1,0.37166666666666665,2,0,0,0,0,0
4,20151025121055-883,1,0.9569444444444445,8,4,2,0,0,0
4,20151031081056-17,1,0.4075,2,0,0,0,0,0
4,20151106041147-812,1,0.6097222222222223,7,3,2,0,0,0
4,20151106111125-413,1,0.3486111111111111,2,0,0,0,0,0
4,20151107051117-390,1,0.6102777777777778,4,2,0,0,0,0
4,20151107091117-166,1,1.0747222222222221,8,4,2,0,0,0
4,20151111071117-291,1,0.5094444444444445,7,3,2,0,0,0
4,20151112031119-409,1,0.8947222222222222,14,2,4,0,0,6
4,20151112061152-300,1,0.5525,6,2,2,0,0,0
4,20151113011105-825,1,0.9205555555555556,8,4,2,0,0,0
4,20151114021155-680,1,0.7402777777777778,6,2,2,0,0,0
4,20151117051152-432,1,0.36666666666666664,2,0,0,0,0,0
4,20151119061103-218,1,0.45805555555555555,6,2,2,0,0,0
4,20151124041131-688,1,0.9466666666666667,6,2,2,0,0,0
4,20151126081107-580,1,1.0672222222222223,8,4,2,0,0,0
4,20151127091157-308,1,0.9152777777777777,8,4,2,0,0,0
4,20151128101107-583,1,0.5930555555555556,4,2,0,0,0,0
4,20151129101152-17,1,0.47194444444444444,7,3,2,0,0,0
4,20151201031245-77,1,0.9169444444444445,14,2,4,0,0,6
4,20151201101257-374,1,0.5080555555555556,3,1,0,0,0,0
4,20151203081248-820,1,0.5102777777777778,6,2,2,0,0,0
4,20151204011207-25,1,0.6013888888888889,4,2,0,0,0,0
4,20151219011251-234,1,0.5855555555555556,7,3,2,0,0,0
4,20151221051211-612,1,0.30833333333333335,2,0,0,0,0,0
4,20151222061256-162,1,0.7438888888888889,6,2,2,0,0,0
4,20151224021228-978,1,0.32805555555555554,2,0,0,0,0,0
4,20151231031240-441,1,0.9402777777777778,6,2,2,0,0,0
4,20151309041329-530,1,1.0772222222222223,8,4,2,0,0,0
4,20151309081300-178,1,0.49444444444444446,4,2,0,0,0,0
4,20151310091305-997,1,0.43777777777777777,3,1,0,0,0,0
4,20151314031357-714,1,0.9161111111111111,9,5,2,0,0,0
4,20151314051309-415,1,0.49722222222222223,4,2,0,0,0,0
4,20151314081311-344,1,0.8413888888888889,7,3,2,0,0,0
4,20151314121322-316,1,0.9044444444444445,8,4,2,0,0,0
4,20151315111315-406,1,0.8708333333333333,6,2,2,0,0,0
4,20151322091314-124,1,0.9927777777777778,9,5,2,0,0,0
4,20151323041310-904,1,0.5927777777777777,6,2,2,0,0,0
4,20151323051332-261,1,0.3313888888888889,2,0,0,0,0,0
4,20151325071355-403,1,0.5075,6,2,2,0,0,0
4,20151326071341-210,1,0.8019444444444445,6,2,2,0,0,0
4,20151330031343-393,1,0.9844444444444445,9,5,2,0,0,0
4,20151404011436-977,1,0.5141666666666667,7,3,2,0,0,0
4,20151404041439-995,1,0.6222222222222222,7,3,2,0,0,0
4,20151404071441-671,1,0.4936111111111111,3,1,0,0,0,0
4,20151407051430-695,1,1.1580555555555556,9,5,2,0,0,0
4,20151411101420-244,1,0.515,3,1,0,0,0,0
4,20151413101434-985,1,0.8388888888888889,6,2,2,0,0,0
4,20151414041406-386,1,0.8258333333333333,14,2,4,0,0,6
4,20151415031450-923,1,0.9275,14,2,4,0,0,6
4,20151415111423-26,1,0.7855555555555556,7,3,2,0,0,0
4,20151417121439-407,1,0.3477777777777778,2,0,0,0,0,0
4,20151418081449-951,1,0.9508333333333333,6,2,2,0,0,0
4,20151419011449-17,1,1.0308333333333333,9,5,2,0,0,0
4,20151423021424-22,1,0.31,2,0,0,0,0,0
4,20151425031435-396,1,0.3211111111111111,2,0,0,0,0,0
4,20151426101457-965,1,0.7761111111111111,7,3,2,0,0,0
4,20151428041421-928,1,0.3947222222222222,2,0,0,0,0,0
4,20151429021418-221,1,0.9961111111111111,8,4,2,0,0,0
4,20151430051448-37,1,0.8980555555555556,6,2,2,0,0,0
4,20151431021459-538,1,0.46111111111111114,3,1,0,0,0,0
4,20151502051516-710,1,0.4241666666666667,3,1,0,0,0,0
4,20151503091550-577,1,1.0227777777777778,8,4,2,0,0,0
4,20151506021546-159,1,0.32805555555555554,2,0,0,0,0,0
4,20151506111546-542,1,0.4741666666666667,7,3,2,0,0,0
4,20151509011505-265,1,0.37805555555555553,2,0,0,0,0,0
4,20151510111548-270,1,0.5519444444444445,4,2,0,0,0,0
4,20151513031558-201,1,0.9458333333333333,7,3,2,0,0,0
4,20151515051510-708,1,0.42083333333333334,3,1,0,0,0,0
4,20151515091504-639,1,0.4688888888888889,3,1,0,0,0,0
4,20151519021535-125,1,0.48083333333333333,7,3,2,0,0,0
4,20151519091517-222,1,0.5063888888888889,3,1,0,0,0,0
4,20151520021556-881,1,0.8858333333333334,14,2,4,0,0,6
4,20151521021518-235,1,0.9302777777777778,14,2,4,0,0,6
4,20151522021556-961,1,0.5005555555555555,3,1,0,0,0,0
4,20151524111520-882,1,0.47333333333333333,6,2,2,0,0,0
4,20151527061554-681,1,1.1997222222222221,9,5,2,0,0,0
4,20151601101614-646,1,1.095,9,5,2,0,0,0
4,20151603031651-532,1,0.41583333333333333,3,1,0,0,0,0
4,20151610011624-428,1,0.3080555555555556,2,0,0,0,0,0
4,20151611051647-681,1,0.2852777777777778,2,0,0,0,0,0
4,20151612081618-367,1,0.7619444444444444,6,2,2,0,0,0
4,20151613071616-304,1,0.36583333333333334,2,0,0,0,0,0
4,20151627081615-572,1,0.5441666666666667,4,2,0,0,0,0
4,20151630121648-874,1,0.9427777777777778,8,4,2,0,0,0
4,20151701071703-253,1,1.0530555555555556,9,5,2,0,0,0
4,20151708121705-165,1,1.075,8,4,2,0,0,0
4,20151709031747-775,1,0.3972222222222222,2,0,0,0,0,0
4,20151714031721-948,1,0.3725,2,0,0,0,0,0
4,20151715011755-827,1,0.3625,2,0,0,0,0,0
4,20151717051751-396,1,0.44222222222222224,3,1,0,0,0,0
4,20151718051724-967,1,0.6222222222222222,7,3,2,0,0,0
4,20151719111714-100,1,0.4777777777777778,6,2,2,0,0,0
4,20151721091717-824,1,0.5847222222222223,7,3,2,0,0,0
4,20151724111708-22,1,0.29555555555555557,2,0,0,0,0,0
4,20151726081706-525,1,1.008888888888889,8,4,2,0,0,0
4,20151730051757-753,1,1.0575,8,4,2,0,0,0
4,20151805011802-318,1,1.076111111111111,8,4,2,0,0,0
4,20151805011803-183,1,0.5452777777777778,7,3,2,0,0,0
4,20151810041830-866,1,0.9230555555555555,7,3,2,0,0,0
4,20151812041829-28,1,0.43722222222222223,3,1,0,0,0,0
4,20151815011803-120,1,1.0255555555555556,9,5,2,0,0,0
4,20151817021828-403,1,0.5508333333333333,4,2,0,0,0,0
4,20151818051823-515,1,0.4841666666666667,3,1,0,0,0,0
4,20151820101858-629,1,0.37694444444444447,2,0,0,0,0,0
4,20151824101801-394,1,0.7758333333333334,7,3,2,0,0,0
4,20151828101809-77,1,0.8258333333333333,7,3,2,0,0,0
4,20151905111946-116,1,0.3333333333333333,2,0,0,0,0,0
4,20151908081906-600,1,0.7788888888888889,6,2,2,0,0,0
4,20151913061940-47,1,0.4588888888888889,6,2,2,0,0,0
4,20151918121956-963,1,0.5113888888888889,4,2,0,0,0,0
4,20151920111927-365,1,0.9630555555555556,7,3,2,0,0,0
4,20151920121938-201,1,0.5119444444444444,6,2,2,0,0,0
4,20151925041955-821,1,1.0033333333333334,8,4,2,0,0,0
4,20151927081931-982,1,1.1325,8,4,2,0,0,0
4,20151929091952-892,1,0.8105555555555556,7,3,2,0,0,0
4,20152001062007-946,1,0.8297222222222222,6,2,2,0,0,0
4,20152007102054-496,1,0.37833333333333335,2,0,0,0,0,0
4,20152010122043-411,1,0.3386111111111111,2,0,0,0,0,0
4,20152012062013-357,1,0.8655555555555555,6,2,2,0,0,0
4,20152013012002-670,1,0.5538888888888889,7,3,2,0,0,0
4,20152015062055-237,1,0.585,7,3,2,0,0,0
4,20152015102051-234,1,0.5041666666666667,4,2,0,0,0,0
4,20152019112039-171,1,0.5130555555555556,4,2,0,0,0,0
4,20152022042021-344,1,1.1377777777777778,9,5,2,0,0,0
4,20152022062035-937,1,0.7572222222222222,6,2,2,0,0,0
4,20152024102003-127,1,0.7305555555555555,6,2,2,0,0,0
4,20152025032000-169,1,0.9822222222222222,9,5,2,0,0,0
4,20152026062048-507,1,0.5777777777777777,4,2,0,0,0,0
4,20152028052035-302,1,0.5838888888888889,6,2,2,0,0,0
4,20152028062019-42,1,0.32083333333333336,2,0,0,0,0,0
4,20152028092023-256,1,0.3188888888888889,2,0,0,0,0,0
4,20152029032000-947,1,0.3647222222222222,2,0,0,0,0,0
4,20152030032040-454,1,0.5094444444444445,4,2,0,0,0,0
4,20152031092032-480,1,0.5477777777777778,4,2,0,0,0,0
4,20152101062116-767,1,1.0991666666666666,8,4,2,0,0,0
4,20152105022116-926,1,0.3025,2,0,0,0,0,0
4,20152106012143-868,1,0.4905555555555556,4,2,0,0,0,0
4,20152108072126-110,1,0.91,8,4,2,0,0,0
4,20152110062154-762,1,0.48083333333333333,4,2,0,0,0,0
4,20152110112126-721,1,0.37333333333333335,2,0,0,0,0,0
4,20152114062155-626,1,0.43472222222222223,3,1,0,0,0,0
4,20152115022112-484,1,0.5047222222222222,6,2,2,0,0,0
4,20152117022134-310,1,1.0072222222222222,8,4,2,0,0,0
4,20152121012154-584,1,1.0619444444444444,8,4,2,0,0,0
4,20152123082158-381,1,1.1222222222222222,9,5,2,0,0,0
4,20152126082136-879,1,0.31166666666666665,2,0,0,0,0,0
4,20152127022115-856,1,0.6211111111111111,4,2,0,0,0,0
